2026-06-26 13:53:21.956 INFO  [main] loteId=66 o.t.p.t.i.a.MistralClientAdapter - Lote 66 traduzido em 404 ms (2 -> 2 linha(s))
	at ch.qos.logback.core.OutputStreamAppender.subAppend(OutputStreamAppender.java:248) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.OutputStreamAppender.append(OutputStreamAppender.java:111) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.UnsynchronizedAppenderBase.doAppend(UnsynchronizedAppenderBase.java:85) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.spi.AppenderAttachableImpl.appendLoopOnAppenders(AppenderAttachableImpl.java:51) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.appendLoopOnAppenders(Logger.java:272) ~[logback-classic-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.callAppenders(Logger.java:259) ~[logback-classic-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.buildLoggingEventAndAppend(Logger.java:426) ~[logback-classic-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.filterAndLog_1(Logger.java:402) ~[logback-classic-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.info(Logger.java:588) ~[logback-classic-1.5.8.jar:1.5.8]
	at org.traducao.projeto.analisadorMidia.application.AnalisarMidiaUseCase.executar(AnalisarMidiaUseCase.java:69) ~[main/:na]
	at org.traducao.projeto.traducao.presentation.web.ApiController.lambda$analisar$0(ApiController.java:137) ~[main/:na]
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:545) ~[na:na]
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:328) ~[na:na]
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1090) ~[na:na]
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:614) ~[na:na]
	at java.base/java.lang.Thread.run(Thread.java:1474) ~[na:na]
2026-06-26 17:32:58.177 ERROR [tomcat-handler-62] loteId= o.a.c.c.C.[.[.[.[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception
java.io.IOException: Uma conexão estabelecida foi anulada pelo software no computador host
	at java.base/sun.nio.ch.SocketDispatcher.write0(Native Method) ~[na:na]
	at java.base/sun.nio.ch.SocketDispatcher.write(SocketDispatcher.java:57) ~[na:na]
	at java.base/sun.nio.ch.IOUtil.writeFromNativeBuffer(IOUtil.java:137) ~[na:na]
	at java.base/sun.nio.ch.IOUtil.write(IOUtil.java:102) ~[na:na]
	at java.base/sun.nio.ch.IOUtil.write(IOUtil.java:58) ~[na:na]
	at java.base/sun.nio.ch.SocketChannelImpl.implWrite(SocketChannelImpl.java:562) ~[na:na]
	at java.base/sun.nio.ch.SocketChannelImpl.write(SocketChannelImpl.java:614) ~[na:na]
	at org.apache.tomcat.util.net.NioChannel.write(NioChannel.java:122) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.doWrite(NioEndpoint.java:1378) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.tomcat.util.net.SocketWrapperBase.doWrite(SocketWrapperBase.java:764) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.tomcat.util.net.SocketWrapperBase.flushBlocking(SocketWrapperBase.java:728) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.tomcat.util.net.SocketWrapperBase.flush(SocketWrapperBase.java:712) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.coyote.http11.Http11OutputBuffer$SocketOutputBuffer.flush(Http11OutputBuffer.java:574) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.coyote.http11.filters.ChunkedOutputFilter.flush(ChunkedOutputFilter.java:156) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.coyote.http11.Http11OutputBuffer.flush(Http11OutputBuffer.java:216) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.coyote.http11.Http11Processor.flush(Http11Processor.java:1252) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.coyote.AbstractProcessor.action(AbstractProcessor.java:408) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.coyote.Response.action(Response.java:208) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.catalina.connector.OutputBuffer.doFlush(OutputBuffer.java:299) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.catalina.connector.OutputBuffer.flush(OutputBuffer.java:265) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.catalina.connector.CoyoteOutputStream.flush(CoyoteOutputStream.java:136) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.springframework.web.context.request.async.StandardServletAsyncWebRequest$LifecycleServletOutputStream.flush(StandardServletAsyncWebRequest.java:412) ~[spring-web-6.1.13.jar:6.1.13]
	at org.springframework.util.StreamUtils.copy(StreamUtils.java:135) ~[spring-core-6.1.13.jar:6.1.13]
	at org.springframework.http.converter.StringHttpMessageConverter.writeInternal(StringHttpMessageConverter.java:128) ~[spring-web-6.1.13.jar:6.1.13]
	at org.springframework.http.converter.StringHttpMessageConverter.writeInternal(StringHttpMessageConverter.java:44) ~[spring-web-6.1.13.jar:6.1.13]
	at org.springframework.http.converter.AbstractHttpMessageConverter.write(AbstractHttpMessageConverter.java:235) ~[spring-web-6.1.13.jar:6.1.13]
	at org.springframework.web.servlet.mvc.method.annotation.ResponseBodyEmitterReturnValueHandler$HttpMessageConvertingHandler.sendInternal(ResponseBodyEmitterReturnValueHandler.java:221) ~[spring-webmvc-6.1.13.jar:6.1.13]
	at org.springframework.web.servlet.mvc.method.annotation.ResponseBodyEmitterReturnValueHandler$HttpMessageConvertingHandler.send(ResponseBodyEmitterReturnValueHandler.java:212) ~[spring-webmvc-6.1.13.jar:6.1.13]
	at org.springframework.web.servlet.mvc.method.annotation.ResponseBodyEmitter.sendInternal(ResponseBodyEmitter.java:223) ~[spring-webmvc-6.1.13.jar:6.1.13]
	at org.springframework.web.servlet.mvc.method.annotation.ResponseBodyEmitter.send(ResponseBodyEmitter.java:214) ~[spring-webmvc-6.1.13.jar:6.1.13]
	at org.springframework.web.servlet.mvc.method.annotation.SseEmitter.send(SseEmitter.java:135) ~[spring-webmvc-6.1.13.jar:6.1.13]
	at org.traducao.projeto.traducao.presentation.web.LogStreamService.publicarLog(LogStreamService.java:71) ~[main/:na]
	at org.traducao.projeto.traducao.presentation.web.LogStreamService.publicarLog(LogStreamService.java:65) ~[main/:na]
	at org.traducao.projeto.traducao.presentation.web.ConsoleRedirector.publicarLog(ConsoleRedirector.java:34) ~[main/:na]
	at org.traducao.projeto.traducao.presentation.web.ConsoleRedirector$DoubleOutputStream.flushBuffer(ConsoleRedirector.java:77) ~[main/:na]
	at org.traducao.projeto.traducao.presentation.web.ConsoleRedirector$DoubleOutputStream.write(ConsoleRedirector.java:67) ~[main/:na]
	at java.base/java.io.PrintStream.write(PrintStream.java:539) ~[na:na]
	at java.base/java.io.PrintStream.write(PrintStream.java:584) ~[na:na]
	at ch.qos.logback.core.joran.spi.ConsoleTarget$1.write(ConsoleTarget.java:39) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.OutputStreamAppender.writeByteArrayToOutputStreamWithPossibleFlush(OutputStreamAppender.java:225) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.OutputStreamAppender.writeBytes(OutputStreamAppender.java:208) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.OutputStreamAppender.writeOut(OutputStreamAppender.java:197) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.OutputStreamAppender.subAppend(OutputStreamAppender.java:248) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.OutputStreamAppender.append(OutputStreamAppender.java:111) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.UnsynchronizedAppenderBase.doAppend(UnsynchronizedAppenderBase.java:85) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.spi.AppenderAttachableImpl.appendLoopOnAppenders(AppenderAttachableImpl.java:51) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.appendLoopOnAppenders(Logger.java:272) ~[logback-classic-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.callAppenders(Logger.java:259) ~[logback-classic-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.buildLoggingEventAndAppend(Logger.java:426) ~[logback-classic-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.filterAndLog_1(Logger.java:402) ~[logback-classic-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.info(Logger.java:588) ~[logback-classic-1.5.8.jar:1.5.8]
	at org.traducao.projeto.analisadorMidia.application.AnalisarMidiaUseCase.executar(AnalisarMidiaUseCase.java:69) ~[main/:na]
	at org.traducao.projeto.traducao.presentation.web.ApiController.lambda$analisar$0(ApiController.java:137) ~[main/:na]
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:545) ~[na:na]
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:328) ~[na:na]
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1090) ~[na:na]
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:614) ~[na:na]
	at java.base/java.lang.Thread.run(Thread.java:1474) ~[na:na]
2026-06-26 17:32:58.226 ERROR [tomcat-handler-61] loteId= o.a.c.c.C.[.[.[.[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception
java.io.IOException: Uma conexão estabelecida foi anulada pelo software no computador host
	at java.base/sun.nio.ch.SocketDispatcher.write0(Native Method) ~[na:na]
	at java.base/sun.nio.ch.SocketDispatcher.write(SocketDispatcher.java:57) ~[na:na]
	at java.base/sun.nio.ch.IOUtil.writeFromNativeBuffer(IOUtil.java:137) ~[na:na]
	at java.base/sun.nio.ch.IOUtil.write(IOUtil.java:102) ~[na:na]
	at java.base/sun.nio.ch.IOUtil.write(IOUtil.java:58) ~[na:na]
	at java.base/sun.nio.ch.SocketChannelImpl.implWrite(SocketChannelImpl.java:562) ~[na:na]
	at java.base/sun.nio.ch.SocketChannelImpl.write(SocketChannelImpl.java:614) ~[na:na]
	at org.apache.tomcat.util.net.NioChannel.write(NioChannel.java:122) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.doWrite(NioEndpoint.java:1378) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.tomcat.util.net.SocketWrapperBase.doWrite(SocketWrapperBase.java:764) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.tomcat.util.net.SocketWrapperBase.flushBlocking(SocketWrapperBase.java:728) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.tomcat.util.net.SocketWrapperBase.flush(SocketWrapperBase.java:712) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.coyote.http11.Http11OutputBuffer$SocketOutputBuffer.flush(Http11OutputBuffer.java:574) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.coyote.http11.filters.ChunkedOutputFilter.flush(ChunkedOutputFilter.java:156) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.coyote.http11.Http11OutputBuffer.flush(Http11OutputBuffer.java:216) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.coyote.http11.Http11Processor.flush(Http11Processor.java:1252) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.coyote.AbstractProcessor.action(AbstractProcessor.java:408) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.coyote.Response.action(Response.java:208) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.catalina.connector.OutputBuffer.doFlush(OutputBuffer.java:299) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.catalina.connector.OutputBuffer.flush(OutputBuffer.java:265) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.apache.catalina.connector.CoyoteOutputStream.flush(CoyoteOutputStream.java:136) ~[tomcat-embed-core-10.1.30.jar:10.1.30]
	at org.springframework.web.context.request.async.StandardServletAsyncWebRequest$LifecycleServletOutputStream.flush(StandardServletAsyncWebRequest.java:412) ~[spring-web-6.1.13.jar:6.1.13]
	at org.springframework.util.StreamUtils.copy(StreamUtils.java:135) ~[spring-core-6.1.13.jar:6.1.13]
	at org.springframework.http.converter.StringHttpMessageConverter.writeInternal(StringHttpMessageConverter.java:128) ~[spring-web-6.1.13.jar:6.1.13]
	at org.springframework.http.converter.StringHttpMessageConverter.writeInternal(StringHttpMessageConverter.java:44) ~[spring-web-6.1.13.jar:6.1.13]
	at org.springframework.http.converter.AbstractHttpMessageConverter.write(AbstractHttpMessageConverter.java:235) ~[spring-web-6.1.13.jar:6.1.13]
	at org.springframework.web.servlet.mvc.method.annotation.ResponseBodyEmitterReturnValueHandler$HttpMessageConvertingHandler.sendInternal(ResponseBodyEmitterReturnValueHandler.java:221) ~[spring-webmvc-6.1.13.jar:6.1.13]
	at org.springframework.web.servlet.mvc.method.annotation.ResponseBodyEmitterReturnValueHandler$HttpMessageConvertingHandler.send(ResponseBodyEmitterReturnValueHandler.java:212) ~[spring-webmvc-6.1.13.jar:6.1.13]
	at org.springframework.web.servlet.mvc.method.annotation.ResponseBodyEmitter.sendInternal(ResponseBodyEmitter.java:223) ~[spring-webmvc-6.1.13.jar:6.1.13]
	at org.springframework.web.servlet.mvc.method.annotation.ResponseBodyEmitter.send(ResponseBodyEmitter.java:214) ~[spring-webmvc-6.1.13.jar:6.1.13]
	at org.springframework.web.servlet.mvc.method.annotation.SseEmitter.send(SseEmitter.java:135) ~[spring-webmvc-6.1.13.jar:6.1.13]
	at org.traducao.projeto.traducao.presentation.web.LogStreamService.publicarLog(LogStreamService.java:71) ~[main/:na]
	at org.traducao.projeto.traducao.presentation.web.LogStreamService.publicarLog(LogStreamService.java:65) ~[main/:na]
	at org.traducao.projeto.traducao.presentation.web.ConsoleRedirector.publicarLog(ConsoleRedirector.java:34) ~[main/:na]
	at org.traducao.projeto.traducao.presentation.web.ConsoleRedirector$DoubleOutputStream.flushBuffer(ConsoleRedirector.java:77) ~[main/:na]
	at org.traducao.projeto.traducao.presentation.web.ConsoleRedirector$DoubleOutputStream.write(ConsoleRedirector.java:67) ~[main/:na]
	at java.base/java.io.PrintStream.write(PrintStream.java:539) ~[na:na]
	at java.base/java.io.PrintStream.write(PrintStream.java:584) ~[na:na]
	at ch.qos.logback.core.joran.spi.ConsoleTarget$1.write(ConsoleTarget.java:39) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.OutputStreamAppender.writeByteArrayToOutputStreamWithPossibleFlush(OutputStreamAppender.java:225) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.OutputStreamAppender.writeBytes(OutputStreamAppender.java:208) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.OutputStreamAppender.writeOut(OutputStreamAppender.java:197) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.OutputStreamAppender.subAppend(OutputStreamAppender.java:248) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.OutputStreamAppender.append(OutputStreamAppender.java:111) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.UnsynchronizedAppenderBase.doAppend(UnsynchronizedAppenderBase.java:85) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.core.spi.AppenderAttachableImpl.appendLoopOnAppenders(AppenderAttachableImpl.java:51) ~[logback-core-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.appendLoopOnAppenders(Logger.java:272) ~[logback-classic-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.callAppenders(Logger.java:259) ~[logback-classic-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.buildLoggingEventAndAppend(Logger.java:426) ~[logback-classic-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.filterAndLog_1(Logger.java:402) ~[logback-classic-1.5.8.jar:1.5.8]
	at ch.qos.logback.classic.Logger.info(Logger.java:588) ~[logback-classic-1.5.8.jar:1.5.8]
	at org.traducao.projeto.analisadorMidia.application.AnalisarMidiaUseCase.executar(AnalisarMidiaUseCase.java:69) ~[main/:na]
	at org.traducao.projeto.traducao.presentation.web.ApiController.lambda$analisar$0(ApiController.java:137) ~[main/:na]
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:545) ~[na:na]
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:328) ~[na:na]
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1090) ~[na:na]
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:614) ~[na:na]
	at java.base/java.lang.Thread.run(Thread.java:1474) ~[na:na]
2026-06-26 17:32:59.954 INFO  [pool-2-thread-1] loteId= o.t.p.a.a.AnalisarMidiaUseCase - Relatório de texto salvo: D:\PROJETOS-OPEN\traducao_animes_llm_local_java\relatorios\[Joseki] Mobile Suit Gundam The 08th MS Team COMPLETE (1996)(BD AV1 1080p Opus)[Sub Eng]\Mobile.Suit.Gundam.The.08th.MS.Team.S00E02_20260626_173259.txt
2026-06-26 17:32:59.963 INFO  [pool-2-thread-1] loteId= o.t.p.a.a.AnalisarMidiaUseCase - Relatório JSON salvo: D:\PROJETOS-OPEN\traducao_animes_llm_local_java\relatorios\[Joseki] Mobile Suit Gundam The 08th MS Team COMPLETE (1996)(BD AV1 1080p Opus)[Sub Eng]\Mobile.Suit.Gundam.The.08th.MS.Team.S00E02_20260626_173259.json
2026-06-26 17:32:59.967 INFO  [pool-2-thread-1] loteId= o.t.p.a.a.AnalisarMidiaUseCase - Relatório de texto salvo: D:\PROJETOS-OPEN\traducao_animes_llm_local_java\relatorios\[Joseki] Mobile Suit Gundam The 08th MS Team COMPLETE (1996)(BD AV1 1080p Opus)[Sub Eng]\Mobile.Suit.Gundam.The.08th.MS.Team.S01E01_20260626_173259.txt
2026-06-26 17:32:59.968 INFO  [pool-2-thread-1] loteId= o.t.p.a.a.AnalisarMidiaUseCase - Relatório JSON salvo: D:\PROJETOS-OPEN\traducao_animes_llm_local_java\relatorios\[Joseki] Mobile Suit Gundam The 08th MS Team COMPLETE (1996)(BD AV1 1080p Opus)[Sub Eng]\Mobile.Suit.Gundam.The.08th.MS.Team.S01E01_20260626_173259.json
2026-06-26 17:32:59.970 INFO  [pool-2-thread-1] loteId= o.t.p.a.a.AnalisarMidiaUseCase - Relatório de texto salvo: D:\PROJETOS-OPEN\traducao_animes_llm_local_java\relatorios\[Joseki] Mobile Suit Gundam The 08th MS Team COMPLETE (1996)(BD AV1 1080p Opus)[Sub Eng]\Mobile.Suit.Gundam.The.08th.MS.Team.S01E02_20260626_173259.txt
2026-06-26 17:32:59.972 INFO  [pool-2-thread-1] loteId= o.t.p.a.a.AnalisarMidiaUseCase - Relatório JSON salvo: D:\PROJETOS-OPEN\traducao_animes_llm_local_java\relatorios\[Joseki] Mobile Suit Gundam The 08th MS Team COMPLETE (1996)(BD AV1 1080p Opus)[Sub Eng]\Mobile.Suit.Gundam.The.08th.MS.Team.S01E02_20260626_173259.json
2026-06-26 17:32:59.972 INFO  [pool-2-thread-1] loteId= o.t.p.a.a.AnalisarMidiaUseCase - Relatório de texto salvo: D:\PROJETOS-OPEN\traducao_animes_llm_local_java\relatorios\[Joseki] Mobile Suit Gundam The 08th MS Team COMPLETE (1996)(BD AV1 1080p Opus)[Sub Eng]\Mobile.Suit.Gundam.The.08th.MS.Team.S01E03_20260626_173259.txt
2026-06-26 17:32:59.972 INFO  [pool-2-thread-1] loteId= o.t.p.a.a.AnalisarMidiaUseCase - Relatório JSON salvo: D:\PROJETOS-OPEN\traducao_animes_llm_local_java\relatorios\[Joseki] Mobile Suit Gundam The 08th MS Team COMPLETE (1996)(BD AV1 1080p Opus)[Sub Eng]\Mobile.Suit.Gundam.The.08th.MS.Team.S01E03_20260626_173259.json
